channelTitle,title,category_id,views,likes,comments,tags,publishedAt
까까들(Cookies),이적(Lee Juck) - 그땐 미처 알지 못했지(I didn't know that time) Cover By 까까들(Cookies),10,46,5,0,"['까까들', 'Cookies', '음악', '노래', 'Music', 'Song', '커버', '커버노래', '노래커버', 'Cover', '쿠키즈', '쿠키', '어쿠스틱', '어쿠스틱음악', 'Acoustic', 'Acoustic Music', '기타', '기타커버', 'Guitar Cover', 'Guitar', '커버음악', '이적 커버', '이적 그땐 미처 알지 못했지', '그땐 미처 알지 못했지 커버', '내가 버린건', '이적', '이적 노래 커버', '커버 영상']",2022-08-22T09:00:27Z
까까들(Cookies),어반자카파(Urban Zakapa) - 널 사랑하지 않아(I Don't Love You) Cover By 까까들(Cookies),10,71,3,0,"['까까들', 'Cookies', '음악', '노래', 'Music', 'Song', '커버', '커버노래', '노래커버', 'Cover', '쿠키즈', '쿠키', '어쿠스틱', '어쿠스틱음악', 'Acoustic', 'Acoustic Music', '기타', '기타커버', 'Guitar Cover', 'Guitar', '커버음악', '널 사랑하지 않아', '널 사랑하지 않아 커버', '어반자카파', '어반자카파 커버', '널 사랑하지 않아 화음', '까까들 커버']",2022-08-15T09:00:10Z
까까들(Cookies),홍민정(Hong Min Jung) - 아마도 그건(Perhaps that) Cover By 까까들(Cookies),10,50,5,0,"['까까들', 'Cookies', '음악', '노래', 'Music', 'Song', '커버', '커버노래', '노래커버', 'Cover', '쿠키즈', '쿠키', '어쿠스틱', '어쿠스틱음악', 'Acoustic', 'Acoustic Music', '기타', '기타커버', 'Guitar Cover', 'Guitar', '커버음악', '과속스캔들', 'OST', '사랑노래']",2022-07-04T09:00:16Z
까까들(Cookies),폴킴(Paul Kim) - 어제처럼(Like Yesterday) Cover By 까까들(Cookies),10,83,5,1,"['까까들', 'Cookies', '음악', '노래', 'Music', 'Song', '커버', '커버노래', '노래커버', 'Cover', '쿠키즈', '쿠키', '어쿠스틱', '어쿠스틱음악', 'Acoustic', 'Acoustic Music', '기타', '기타커버', 'Guitar Cover', 'Guitar', '커버음악', '폴킴', '어제처럼', '어제처럼 커버', '폴킴 노래', '폴킴 커버', '음악 커버']",2022-06-27T09:00:34Z
까까들(Cookies),어쿠루브(Acourve) - 헤어지던 밤(The Night of Parting) Cover By 까까들(Cookies),10,196,9,2,"['까까들', 'Cookies', '음악', '노래', 'Music', 'Song', '커버', '커버노래', '노래커버', 'Cover', '쿠키즈', '쿠키', '어쿠스틱', '어쿠스틱음악', 'Acoustic', 'Acoustic Music', '기타', '기타커버', 'Guitar Cover', 'Guitar', '커버음악', '어쿠루브', '헤어지던밤', '이별', '이별노래', '헤어지던 밤', 'Acourve']",2022-06-20T09:00:16Z
까까들(Cookies),윤종신(Yoon Jong Shin) - 오래전 그날(The Day Long Ago) Cover By 까까들(Cookies),10,92,8,0,"['까까들', 'Cookies', '음악', '노래', 'Music', 'Song', '커버', '커버노래', '노래커버', 'Cover', '쿠키즈', '쿠키', '어쿠스틱', '어쿠스틱음악', 'Acoustic', 'Acoustic Music', '기타', '기타커버', 'Guitar Cover', 'Guitar', '커버음악', '윤종신', '오래전 그날', '윤종신 커버', '이별', '그리움']",2022-06-13T09:00:13Z
까까들(Cookies),"자우림(Jaurim) - 스물다섯, 스물하나(Twenty-five, Twenty-one)(장범준 Ver) Cover By 까까들(Cookies)",10,203,9,3,"['까까들', 'Cookies', '음악', '노래', 'Music', 'Song', '커버', '커버노래', '노래커버', 'Cover', '쿠키즈', '쿠키', '어쿠스틱', '어쿠스틱음악', 'Acoustic', 'Acoustic Music', '기타', '기타커버', 'Guitar Cover', 'Guitar', '커버음악', '자우림', '장범준', '스물다섯스물하나', '스물다섯', '스물하나', 'OST', '드라마']",2022-05-30T09:00:07Z
까까들(Cookies),윤종신(Yoon Jong Shin) - 좋니(Like it) Cover By 까까들(Cookies),10,111,7,1,"['까까들', 'Cookies', '음악', '노래', 'Music', 'Song', '커버', '커버노래', '노래커버', 'Cover', '쿠키즈', '쿠키', '어쿠스틱', '어쿠스틱음악', 'Acoustic', 'Acoustic Music', '기타', '기타커버', 'Guitar Cover', 'Guitar', '윤종신', '윤종신 커버', '좋니 커버', '윤종신 좋니 커버', '커버음악', 'Cover Song']",2022-05-02T09:19:15Z
까까들(Cookies),윤딴딴(YunDDanDDan) - 니가 보고싶은 밤(The Night I Miss You) Cover By 까까들(Cookies),10,49,3,0,"['까까들', 'Cookies', '음악', '노래', 'Music', 'Song', '커버', '커버노래', '노래커버', 'Cover', '쿠키즈', '쿠키', '어쿠스틱', '어쿠스틱음악', 'Acoustic', 'Acoustic Music', '기타', '기타커버', 'Guitar Cover', 'Guitar', '윤딴딴', '니가보고싶은밤', '니가보고싶은밤 커버', '윤딴딴 커버', '대중가요']",2022-04-25T09:45:39Z
까까들(Cookies),그_냥(J_ust) - 너의 밤은 어때(How's your Night) Cover By 까까들(Cookies),10,80,7,0,"['까까들', 'Cookies', '음악', '노래', 'Music', 'Song', '커버', '커버노래', '노래커버', 'Cover', '쿠키즈', '쿠키', '어쿠스틱', '어쿠스틱음악', 'Acoustic', 'Acoustic Music', '기타', '그_냥', '너의밤은어때', '너의밤은어때커버', '그냥', '이별', '감성']",2022-04-11T09:00:09Z
까까들(Cookies),윤종신(Yoon Jong Shin) - 1월부터 6월까지(From January to June) Cover By 까까들(Cookies),10,97,5,2,"['까까들', 'Cookies', '음악', '노래', 'Music', 'Song', '커버', '커버노래', '노래커버', 'Cover', '쿠키즈', '쿠키', '어쿠스틱', '어쿠스틱음악', 'Acoustic', 'Acoustic Music', '기타', '윤종신', '윤종신 커버', '어쿠스틱 커버', '1월부터6월까지', '1월부터6월까지 커버', '커버음악', 'Cover Music', '발라드', '감성']",2022-04-04T09:00:19Z
까까들(Cookies),2NE1(투애니원) - Lonely Cover By 까까들(Cookies),10,122,5,1,"['까까들', 'Cookies', '음악', '노래', 'Music', 'Song', '커버', '커버노래', '노래커버', 'Cover', '쿠키즈', '쿠키', '어쿠스틱', '어쿠스틱음악', 'Acoustic', 'Acoustic Music', '기타', '투애니원', '2NE1', '론리', 'Lonely', '투애니원 커버', 'Lonely 커버', '커버음악']",2022-03-14T09:00:04Z
까까들(Cookies),긱스(Geeks) - Officially Missing You Cover By 까까들(Cookies),10,71,3,0,"['긱스', '쿠키즈', '까까들', '음악', '커버', '뮤직', '오피셜리미싱유', 'Music', 'Song', '어쿠스틱', '기타', 'Cookies', 'Officially Missing You', 'Geeks', 'Cover']",2022-02-28T09:00:17Z
까까들(Cookies),10cm - 스토커(Stalker) Cover By 까까들(Cookies),10,51,4,0,"['Cover', '10cm', 'Cookies', '까까들', '스토커', 'Stalker', '커버영상']",2022-02-16T11:15:31Z
까까들(Cookies),이무진(Lee Mujin) - 과제곡(교수님 죄송합니다) Cover By 까까들(Cookies),10,116,7,2,"['까까들', 'Cookies', '음악', '노래', 'Music', 'Song', '커버', '커버노래', '노래커버', 'Cover', '쿠키즈', '쿠키', '어쿠스틱', '어쿠스틱음악', 'Acoustic', 'Acoustic Music', '기타', '기타커버', 'Guitar Cover', 'Guitar', '커버음악', '이무진', '과제곡', '과제곡 커버', '이무진 커버', '이무진 과제곡', '이무진 과제곡 커버', '이무진 기타', '이무진 기타 과제곡', '과제곡 기타', '과제곡 기타 커버', '교수님 죄송합니다', '커버 과제곡', '커버 이무진', '커버 이무진 과제곡']",2022-11-21T09:00:00Z
까까들(Cookies),스탠딩 에그(Standing Egg) - 오래된 노래(Old Song) Cover By 까까들(Cookies),10,153,8,1,"['까까들', 'Cookies', '음악', '노래', 'Music', 'Song', '커버', '커버노래', '노래커버', 'Cover', '쿠키즈', '쿠키', '어쿠스틱', '어쿠스틱음악', 'Acoustic', 'Acoustic Music', '기타', '기타커버', 'Guitar Cover', 'Guitar', '커버음악', '오래된 노래', '스탠딩 에그 커버', '오래된 노래 커버', '스탠딩 에그', 'Standing Egg']",2022-08-29T09:00:20Z
까까들(Cookies),"로맨틱 펀치(Romantic Punch) - 안녕, 잘 가!(Hasta la vista) Cover By 까까들(Cookies)",10,85,7,1,"['까까들', 'Cookies', '음악', '노래', 'Music', 'Song', '커버', '커버노래', '노래커버', 'Cover', '쿠키즈', '쿠키', '어쿠스틱', '어쿠스틱음악', 'Acoustic', 'Acoustic Music', '기타', '기타커버', 'Guitar Cover', 'Guitar', '커버음악', '로맨틱 펀치', '안녕', '잘가', '안녕 잘가!']",2022-07-11T09:00:01Z
까까들(Cookies),이적(Lee Juck) - 하늘을 달리다(Running in the Sky) Cover By 까까들(Cookies),10,153,10,1,"['까까들', 'Cookies', '음악', '노래', 'Music', 'Song', '커버', '커버노래', '노래커버', 'Cover', '쿠키즈', '쿠키', '어쿠스틱', '어쿠스틱음악', 'Acoustic', 'Acoustic Music', '기타', '이적', '하늘을 달리다', '하늘을 달리다 커버', '음악 커버', '커버 음악', 'Music Cover']",2022-04-18T09:00:03Z
