channelTitle,title,category_id,views,likes,comments,tags,publishedAt
셀프노트 스튜디오,이젠 사랑 안한다는 철민이형 (사랑안해 - cover by. 더히든 전철민),10,290810,1525,163,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', 'k-pop', 'kpop', '커버', '백지영', '띵곡', '띵곡 커버', '사랑안해커버', '이별노래', '노래커버', '여자노래커버', '남자노래커버', '여자노래 남자노래']",2019-11-23T10:15:00Z
셀프노트 스튜디오,이젠 사랑 안한다는 철민이형 (사랑안해 - cover by. 더히든 전철민),10,290810,1525,163,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', 'k-pop', 'kpop', '커버', '백지영', '띵곡', '띵곡 커버', '사랑안해커버', '이별노래', '노래커버', '여자노래커버', '남자노래커버', '여자노래 남자노래']",2019-11-23T10:15:00Z
셀프노트 스튜디오,??요청폭주?? 장윤정 - 초혼 남자 발라드ver. (Cover by. 더히든 전철민),10,249642,1776,106,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '띵곡', '레전드 곡', '레전드 커버', '초혼', '장윤정', '장윤정 초혼', '전철민', '더히든', '남자발라드']",2019-11-25T10:15:00Z
셀프노트 스튜디오,"촬영장에 있던 모두가 울음바다가 된 ""노라조 - 형"" 누나ver.  (cover by. 지세희)",10,6210117,31721,3221,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '노라조', '형', '눈물나는 노래', '위로되는 노래', '레전드 커버', '이혁', '지세희', '셀프노트스튜디오', '커버송', '노라조 누나', '누나버전']",2019-12-02T10:15:01Z
셀프노트 스튜디오,이게 감성이다 철민이형이 부르는 바람이 분다(COVER BY. 더히든 전철민),10,82291,593,44,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '레전드 커버', '레전드', '이소라', '겨울에 듣기 좋은 노래']",2019-12-04T13:00:02Z
셀프노트 스튜디오,가슴이 따뜻해지는 :: 세월이 가면 (COVER 더히든- 전철민),10,110721,651,53,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '세월이 가면', '세월이가면 커버', '레전드 커버', '레전드 커버곡', '레전드곡 커버', '커버곡']",2019-12-06T10:15:01Z
셀프노트 스튜디오,댓글로 당신의 이야기를 들려주세요 김동률 - 기억의 습작 (Cover by . 더히든 전철민),10,122585,591,89,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '김동률', '띵곡', '띵곡 커버', '레전드 커버', '전람회', '1990']",2019-12-09T10:15:01Z
셀프노트 스튜디오,세희 누나가 불러주는  다비치 - 나의 오랜 연인에게 (cover by. 지세희),10,39923,371,31,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '지세희', '다비치', '나의오랜연인에게', '나의오랜연인에게 커버']",2019-12-11T10:15:00Z
지무비 : G Movie,우리 몸 안에서 몰래 일하고 있는 존재들이 있다면..?,1,4564346,38573,2380,"['영화', '지무비', '영화소개', '영화추천', '영화리뷰']",2019-07-20T01:00:05Z
셀프노트 스튜디오,남자들의 이별 후폭풍 을 노래한   김범수 -  MEMORY (Cover by 전철민),10,50532,339,45,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '김범수', '전철민', '메모리', 'MEMORY커버', '커버곡']",2019-12-13T10:15:00Z
